,virtual-networks-id,virtual-links-id,virtual-links-source,virtual-links-target,substrate-links-id,bandwidth-demand,max-bandwidth-demand,mapping-algorithm,percentage-infra-resources
204,11,28592,28589,28584,28282,1.875,50,BFS-coordinated-VNE,5
205,11,28593,28584,28589,23662,45.157,50,BFS-coordinated-VNE,5
206,12,28596,28595,28594,28373,13.965,50,BFS-coordinated-VNE,5
207,12,28597,28594,28595,28279,15.954,50,BFS-coordinated-VNE,5
208,12,28597,28594,28595,23454,15.954,50,BFS-coordinated-VNE,5
209,12,28599,28598,28595,28079,13.119,50,BFS-coordinated-VNE,5
210,12,28600,28595,28598,28370,30.873,50,BFS-coordinated-VNE,5
211,12,28602,28601,28594,23505,12.361,50,BFS-coordinated-VNE,5
212,12,28603,28594,28601,28280,45.372,50,BFS-coordinated-VNE,5
213,12,28605,28604,28595,23454,43.517,50,BFS-coordinated-VNE,5
214,12,28606,28595,28604,28322,29.121,50,BFS-coordinated-VNE,5
215,12,28607,28604,28601,23400,33.296,50,BFS-coordinated-VNE,5
216,12,28608,28601,28604,23505,21.951,50,BFS-coordinated-VNE,5
217,12,28608,28601,28604,28279,21.951,50,BFS-coordinated-VNE,5
218,12,28610,28609,28598,26627,45.262,50,BFS-coordinated-VNE,5
219,12,28611,28598,28609,28037,44.129,50,BFS-coordinated-VNE,5
220,12,28611,28598,28609,23539,44.129,50,BFS-coordinated-VNE,5
221,12,28612,28609,28604,26570,16.839,50,BFS-coordinated-VNE,5
222,12,28613,28604,28609,23432,49.383,50,BFS-coordinated-VNE,5
223,13,28616,28615,28614,25779,39.78,50,BFS-coordinated-VNE,5
224,13,28617,28614,28615,23778,46.409,50,BFS-coordinated-VNE,5
225,13,28619,28618,28615,28373,13.606,50,BFS-coordinated-VNE,5
226,13,28619,28618,28615,28303,13.606,50,BFS-coordinated-VNE,5
227,13,28620,28615,28618,25832,3.871,50,BFS-coordinated-VNE,5
228,13,28622,28621,28614,28222,17.667,50,BFS-coordinated-VNE,5
229,13,28623,28614,28621,23802,5.801,50,BFS-coordinated-VNE,5
230,13,28625,28624,28615,23866,15.932,50,BFS-coordinated-VNE,5
231,13,28625,28624,28615,23831,15.932,50,BFS-coordinated-VNE,5
232,13,28626,28615,28624,25780,46.767,50,BFS-coordinated-VNE,5
233,13,28627,28624,28621,23862,1.498,50,BFS-coordinated-VNE,5
234,13,28627,28624,28621,23452,1.498,50,BFS-coordinated-VNE,5
235,13,28628,28621,28624,28223,49.242,50,BFS-coordinated-VNE,5
236,13,28628,28621,28624,23906,49.242,50,BFS-coordinated-VNE,5
237,13,28630,28629,28618,28279,27.921,50,BFS-coordinated-VNE,5
238,13,28630,28629,28618,23454,27.921,50,BFS-coordinated-VNE,5
239,13,28631,28618,28629,28322,49.923,50,BFS-coordinated-VNE,5
240,13,28631,28618,28629,23453,49.923,50,BFS-coordinated-VNE,5
241,13,28632,28629,28624,28286,1.869,50,BFS-coordinated-VNE,5
242,13,28632,28629,28624,24157,1.869,50,BFS-coordinated-VNE,5
243,13,28633,28624,28629,23862,20.858,50,BFS-coordinated-VNE,5
244,13,28633,28624,28629,23453,20.858,50,BFS-coordinated-VNE,5
245,14,28636,28635,28634,28321,5.861,50,BFS-coordinated-VNE,5
246,14,28637,28634,28635,28219,2.978,50,BFS-coordinated-VNE,5
247,14,28639,28638,28635,23505,0.8,50,BFS-coordinated-VNE,5
248,14,28640,28635,28638,28280,7.995,50,BFS-coordinated-VNE,5
249,14,28642,28641,28634,23664,0.848,50,BFS-coordinated-VNE,5
250,14,28642,28641,28634,23555,0.848,50,BFS-coordinated-VNE,5
251,14,28643,28634,28641,28175,46.066,50,BFS-coordinated-VNE,5
252,14,28645,28644,28635,28373,11.182,50,BFS-coordinated-VNE,5
253,14,28646,28635,28644,28279,41.721,50,BFS-coordinated-VNE,5
254,14,28646,28635,28644,23454,41.721,50,BFS-coordinated-VNE,5
255,14,28647,28644,28641,28325,18.7,50,BFS-coordinated-VNE,5
256,14,28648,28641,28644,23708,24.62,50,BFS-coordinated-VNE,5
257,14,28650,28649,28638,24917,49.789,50,BFS-coordinated-VNE,5
258,14,28651,28638,28649,23464,46.023,50,BFS-coordinated-VNE,5
259,14,28651,28638,28649,24252,46.023,50,BFS-coordinated-VNE,5
260,14,28652,28649,28644,24976,43.315,50,BFS-coordinated-VNE,5
261,14,28653,28644,28649,28322,20.71,50,BFS-coordinated-VNE,5
262,14,28653,28644,28649,23413,20.71,50,BFS-coordinated-VNE,5
263,15,28656,28655,28654,24976,5.688,50,BFS-coordinated-VNE,5
264,15,28657,28654,28655,28322,43.352,50,BFS-coordinated-VNE,5
265,15,28657,28654,28655,23413,43.352,50,BFS-coordinated-VNE,5
266,15,28659,28658,28655,23464,46.258,50,BFS-coordinated-VNE,5
267,15,28659,28658,28655,24252,46.258,50,BFS-coordinated-VNE,5
268,15,28660,28655,28658,24917,38.725,50,BFS-coordinated-VNE,5
269,15,28662,28661,28654,28279,29.453,50,BFS-coordinated-VNE,5
270,15,28662,28661,28654,23454,29.453,50,BFS-coordinated-VNE,5
271,15,28663,28654,28661,28373,19.722,50,BFS-coordinated-VNE,5
272,15,28665,28664,28655,23572,42.629,50,BFS-coordinated-VNE,5
273,15,28666,28655,28664,24918,2.121,50,BFS-coordinated-VNE,5
274,15,28667,28664,28661,23608,27.871,50,BFS-coordinated-VNE,5
275,15,28668,28661,28664,28281,31.146,50,BFS-coordinated-VNE,5
276,15,28670,28669,28658,23400,4.709,50,BFS-coordinated-VNE,5
277,15,28671,28658,28669,23505,26.197,50,BFS-coordinated-VNE,5
278,15,28671,28658,28669,28279,26.197,50,BFS-coordinated-VNE,5
279,15,28672,28669,28664,23403,45.381,50,BFS-coordinated-VNE,5
280,15,28672,28669,28664,23756,45.381,50,BFS-coordinated-VNE,5
281,15,28673,28664,28669,23558,14.405,50,BFS-coordinated-VNE,5
282,16,28676,28675,28674,23400,6.218,50,BFS-coordinated-VNE,5
283,16,28677,28674,28675,23455,36.872,50,BFS-coordinated-VNE,5
284,16,28679,28678,28675,28322,15.731,50,BFS-coordinated-VNE,5
285,16,28680,28675,28678,23454,42.257,50,BFS-coordinated-VNE,5
286,16,28682,28681,28674,28044,47.119,50,BFS-coordinated-VNE,5
287,16,28682,28681,28674,24104,47.119,50,BFS-coordinated-VNE,5
288,16,28683,28674,28681,23502,18.795,50,BFS-coordinated-VNE,5
289,16,28685,28684,28675,26570,11.765,50,BFS-coordinated-VNE,5
290,16,28686,28675,28684,23432,36.519,50,BFS-coordinated-VNE,5
291,16,28687,28684,28681,26627,44.542,50,BFS-coordinated-VNE,5
292,16,28688,28681,28684,28079,42.476,50,BFS-coordinated-VNE,5
293,16,28688,28681,28684,28353,42.476,50,BFS-coordinated-VNE,5
294,16,28690,28689,28678,23557,27.525,50,BFS-coordinated-VNE,5
295,16,28691,28678,28689,28322,45.813,50,BFS-coordinated-VNE,5
296,16,28691,28678,28689,23401,45.813,50,BFS-coordinated-VNE,5
297,16,28692,28689,28684,23539,8.65,50,BFS-coordinated-VNE,5
298,16,28693,28684,28689,26571,8.976,50,BFS-coordinated-VNE,5
299,17,28696,28695,28694,23608,9.51,50,BFS-coordinated-VNE,5
300,17,28697,28694,28695,28281,12.833,50,BFS-coordinated-VNE,5
301,17,28699,28698,28695,23665,48.089,50,BFS-coordinated-VNE,5
302,17,28699,28698,28695,23610,48.089,50,BFS-coordinated-VNE,5
303,17,28700,28695,28698,23561,16.178,50,BFS-coordinated-VNE,5
304,17,28700,28695,28698,23711,16.178,50,BFS-coordinated-VNE,5
305,17,28702,28701,28694,23505,6.844,50,BFS-coordinated-VNE,5
306,17,28703,28694,28701,28280,40.131,50,BFS-coordinated-VNE,5
307,17,28705,28704,28695,24918,10.529,50,BFS-coordinated-VNE,5
308,17,28706,28695,28704,23572,22.261,50,BFS-coordinated-VNE,5
309,17,28707,28704,28701,24917,42.04,50,BFS-coordinated-VNE,5
310,17,28708,28701,28704,23464,38.813,50,BFS-coordinated-VNE,5
311,17,28708,28701,28704,24252,38.813,50,BFS-coordinated-VNE,5
312,17,28710,28709,28698,28325,17.207,50,BFS-coordinated-VNE,5
313,17,28711,28698,28709,23708,9.006,50,BFS-coordinated-VNE,5
314,17,28712,28709,28704,28322,24.366,50,BFS-coordinated-VNE,5
315,17,28712,28709,28704,23413,24.366,50,BFS-coordinated-VNE,5
316,17,28713,28704,28709,24976,39.859,50,BFS-coordinated-VNE,5
317,18,28716,28715,28714,25780,20.201,50,BFS-coordinated-VNE,5
318,18,28717,28714,28715,23863,0.769,50,BFS-coordinated-VNE,5
319,18,28717,28714,28715,23531,0.769,50,BFS-coordinated-VNE,5
320,18,28719,28718,28715,23778,8.985,50,BFS-coordinated-VNE,5
321,18,28720,28715,28718,25779,47.009,50,BFS-coordinated-VNE,5
322,18,28722,28721,28714,28286,32.782,50,BFS-coordinated-VNE,5
323,18,28722,28721,28714,24157,32.782,50,BFS-coordinated-VNE,5
324,18,28723,28714,28721,23862,26.687,50,BFS-coordinated-VNE,5
325,18,28723,28714,28721,23453,26.687,50,BFS-coordinated-VNE,5
